강의제목,과목개요,학습목표
해석학1-Introduction to Analysis 1,"실수 체계(공리)를 엄밀하게 정의하고 실수의 성질에 기반을 두어 함수, 수열의 극한과 성질, 함수의 연속과 극한, 연속함수의 성질, 미분법과 그 성질, 적분법과 그 성질, 초등 초월 함수등의 여러 성질을 수학적인 (증명)방법으로 밝힌다. 이 강좌를 통하여 수학적인 증명방법을 익히고 수학적 사고방법을 익힌다.","실수의 체계(공리), 연속성 및 극한의 개념을 엄밀하게 정의하여 함수의 연속성, 미분, 적분의 성질을 수학적으로 논리적이고 엄밀하게 다루어 1. 극한, 미분과 적분의 개념을 수학적으로 정립하고 응용할 수 있게 하며 2. 증명법을 숙달케 하며 3. 수학적(해석학적) 사고 방법 및 비판적인 사고 방법을 익힌다."
현대대수학1-Abstract Algebra 1,"Algebra for the undergraduate students, as a first introduction to this field, will provide you with the basics of Group Theory.","Modern algebra is the subject area of mathematics that studies algebraic structures such as groups, rings, fields, modules, vector spaces, and algebras. The phrase abstract algebra was coined at the turn of the 20th century to distinguish this area from what was normally referred to as algebra, the study of the rules for manipulating formulae and algebraic expressions involving unknowns and real or complex numbers. Contemporary mathematics and mathematical physics make extensive use of abstract algebra. In this couese, we study basic concepts of group theory and applications"
현대대수학1-Abstract Algebra 1,"This course will provide a fundamental and deep introduction to the structure of groups. 
Concretely, this course focus primarily on the understanding of subgroups, cyclic groups, permutation groups, cosets, Lagrange theorem, normal subgroups, factor groups, isomorphisms, direct products, finite abelian groups, and Sylow theorems.",The main goal of this course is to make the students to understand the essential concepts of groups.
전공미리보기(OT학기제)-Kwangwoon Preview(Orientation),신입생의 학교 적응을 위한 다양한 정보를 제공한다.,신입생의 학과에 대한 이해를 높이고 학교 생활에 필요한 다양한 정보를 제공하여 학교에 빠르게 적응할 수 있도록 한다.
수학적읽기와글쓰기-Mathematical Reading and Writing,"본 강의는 수학과 1학년 학생만(자율전공학부 수학전공 희망자 포함)을 대상으로 한다. 2학년 전공 과정에 본격적으로 진입하기 전에 영어로 쓰여진 수학적 글에 대해 읽고, 이해하며, 또 논리적으로 쓰는 연습을 집중적으로 수행한다. 팀별 연습을 통해 원서에 대한 두려움 및 수학에 대한 두려움을 체계적으로 제거한다.","- 체계적인 영어 학습 소개
- 영어로 쓰여진 수학적 글에 대한 읽기 및 이해하기의 체계적인 연습
- 특정한 수학적 주제를 다양한 접근을 통해 쉽게 이해할 수 있다는 사실을 학습
- 수학적 증명 연습
- 토론 및 발표력 향상"
보험수학-Actuarial Mathematics,보험수학이란 보험 계약에 관련된 수치를 산출하거나 보험에 내재되어 있는 위험을 분석하는데 사용되는 수학 이론이다. 본 교과목에서는 보험수리의 기본 개념을 습득하고 전통적인 계리 이론을 학습한다.,"본 교과목을 통해 보험수리의 용어 및 개념들을 이해하고, 보험 수리의 확률론적 분석을 통한 본격적인 이론 습득의 준비 단계로서 전통적이고 기본적인 접근방법을 통한 보험수리의 기초이론을 학습하는 것을 목표로 한다."
상미분방정식론-Ordinary Differential Equation,"1. 미분의 개념의 이해를 바탕으로 상미분 방정식의 기본개념과 여러가지 해법에 대하여 학습한다.
2. 간단한 미분방정식을 수학적모델링을 통하여 유도하고 그의 해를 구하여 미분방정식의 기본개념을 다룬다. 특히 완전미분방정식, 동차방정식, 일계선형상미분 방정식등과 그의 해법, 이계선형 상미분 방정식 , 미정계수법, 매개변수변환법,코시-오일러 방정식, 상미분 방정식의 급수해, 프로베니우스 방법,라플라스변환과 그를 이용한 상미분 방정식의 해법, 연립일계선형상미분 방정식 등에 대해 다룬다.
3. 이 과목을 수강하기 위해서는 미분법, 적분법 등의 미적분학 기초지식과 기술이 요구된다 (대학수학 및 연습의 지식정도면 충분하다).","0. 미분의 개념에 대한 이해
1. 상미분 방정식과 그와 관련된 수학적인 개념 이해
2. 기본적인 상미분 방정식의 해석적인 해법
3. 자연현상, 사회현상과 상미분 방정식의 관련 이해"
선형대수학1-Linear Algebra 1,"This course will provide a fundamental introduction to the concept of vector spaces. 
Concretely, this course focus primarily on the understanding of matrix operations, various matrices, determinant, inverse matrix, system of linear equations, Gauss-Jordan elimination method, vector spaces, subspaces, direct sum, linearly independent vectors, linearly dependent vectors, basis, dimensions, row space and column spaces of a matrix.",The main goal of this course is to make the students to understand the essential properties of matrices and vector spaces.
이산수학-Discrete Mathematics,"본 과목은 이산적인 대상에 관한 수학을 다룬다. 구체적으로, 정보/전자계산/보안/네트워크 등의 과학과 공학의 근본이 되는 집합/논리/알고리즘과 더불어 카운팅이론, 계산복잡도, 그래프이론입문, 이산구조의 정의 및 기본성질 등을 학습한다.","전자계산이나 정보과학에 깊이 관여 되어 있고 동시에 조합수학의 개론적 의미를 가지는 이산수학이라는 새로운 세계에 대한 개념과 방법론을 학습함으로서 이산수학이 가지는 순수 수학적 가치와 현대 정보사회에 있어서의 중추적 역할을 하는 응용수학의 입문 과정을 학습함으로서 학생들에게 현대사회의 일원으로서의 그 소양을 갖추게 함을 그 목적으로 한다. 
구체적으로 첫째로, 카운팅이론, 그래프이론등의 이산구조에 관한 기초지식을 폭넓게 스캔함으로써 이들 분야에 관한 선행학습을 하게하여 유한하고 이산적 구조를 다루는 조합수학(Combinatorics)에 관한 입문을 하게 한다. 
둘째로, 이산적 대상에 대한 다양한 응용분야의 예를 다룸으로써, 학생들이 이제껏 접할 기회가 없었던 현대정보과학의 각 분야에 관한 이해와 이들 분야 속에서 자유롭게 생각할 수 있는 창의력을 향상시킨다."
진로탐색및설계-Career Exploration and Design,학생들이 스스로 적성과 흥미를 파악하여 진로에 대하여 살펴보고 학생들이 원하는 분야에 취업하기 위한 효율적인 준비에 대하여 지도한다.,"- 체계적인 진로탐색 기회를 제공하여 스스로 적성과 흥미를 파악하여 자기분석 실시
- 자기분석을 통해 개인별 진로설정 및 실현가능한 직업선택을 유도하여 취업전략 수립
- 수립된 취업전략을 바탕으로 개인별 준비사항 확인 및 개인별 커리어로드맵 완성"
정수론-Number Theory,"Study basic concepts related to integers. In particular, as fundamental properties in number theory, the division theorem of integers, prime numbers and integral distributions, congruent theory, Fermat's theorem, number-theoretic functions, generalization of Fermat's theorem-Euler's theorem, indices of primitive roots, quadratic reciprocity laws, special forms of numbers (Mersenne This course deals with basic concepts such as numbers, perfect numbers, Fermat numbers, etc.), Fibonacci numbers, and continued fractions.","The purpose of this course is to develop the ability to challenge many mathematical problems by inducing mathematical curiosity, cultivating intuition and originality by acquiring basic knowledge related to number theory in the undergraduate course."
일반기하학-General Geometry,"유클리드 기하와 비유클리드 기하로 구면 기하, 사영 기하, 쌍곡 기하에 대하여 초보적 내용을 다룬다. 이를 통하여 각 기하학의 유사성과 관련된 계산법의 유사성을 이해한다.","기하학의 오랜 전통으로부터 오는 역사적 배경과 함께 직관을 이용한 문제풀이 방법을 익힌다.
그리고 기하의 응용에 대하여 학습한다."
수치해석2-Numerical Analysis 2,This course is the second in a two-semester sequence on the theory and application of numerical approximation techniques. We will consider direct methods for iterative techniques in matrix algebra; boundary-value problems for ordinary differential equations; numerical solutions to partial differential equations.,The purpose of this course is to introduce students to basic concepts and methods in numerical analysis.
위상수학1-Topology 1,"위상수학이란 개괄적으로 말하면, 연속성, 근접성과 같은 기하학적인 생각을 추상화하여 연속적인 변형에도 변하지 않는 성질을 연구하는 학문이다. 점-집합론적 위상수학(point-set topology) [일반위상수학(general topology)]의 기초 개념인 위상, 근방, 기저와 부분기저,닫힌 집합과 닫힘, 집적점, 내부, 외부, 경계, 연속성과 위상적 불변성, 부분공간, 곱공간, 몫공간, T0, T1, T3-공간 등을 학습한다.",위상수학은 열린집합에 관한 몇 개의 공리를 토대로 엄밀한 이론을 전개해 나가는 학문이다. 수직선과 평면의 위상은 매우 구체적이므로 직관적으로 이해하기에 어려움이 없다. 그러나 이를 토대로 일반위상공간에서 추상적인 이론을 전개하면 더 이상 직관은 통하지 않는다. 직관이나 고정관념보다는 정확한 개념 이해와 엄밀한 논리 전개를 필요로 한다. 위상수학의 기본 개념과 성질의 학습을 통하여 논리적 사고 능력을 배양한다.
복소해석학1-Complex Analysis 1,"다음과 같은 주제를 중심으로 복소 해석학의 기본적인 사항을 알아본다. 복소수의 성질, 복소 평면, 극 형식과 지수 형식, 복소 함수, 사상, 극한과 연속, 복소 함수의 미분 가능성과 해석성, 코시-리만 방정식, 조화 함수, 지수 함수, 로그 함수, 삼각 함수, 쌍곡선 함수, 경로 적분, 코시-구르사의 정리, 코시의 적분 공식, 리우빌의 정리, 대수학의 기본 정리, 최대 크기 원리 등",복소 함수의 기초적인 성질에 대하여 학습한다.
경력개발과취업전략-Career Development and Employment Strategies,대학 졸업 후 진출 가능한 분야에 대한 소개 및 효율적인 준비과정에 대한 지도.,"모든 학생이 적성 및 관심 분야를 바탕으로 가능한 진로 분야를 폭 넓게 탐색하고, 성공적인 취업을 위해서 준비해야 할 사항들을 살펴보는 기회를 제공함으로써 효율적으로 진로에 대한 확신과 자신감을 고취시킬 수 있다. 
이를 위해서 다양한 분야에 진출한 졸업생들을 최대한 활용하여 선 후배의 긍정적인 관계를 새롭게 설정할 계획이다."
부호론과암호론-Coding theory and Cryptography,"본교과목에서는 전자 정보 통신이나 컴퓨터 분야에 구현/적용되고 있는 오류수정 부호(error-correcting code)와 암호프로토콜의 각 기법에 대하여 그 이론적 구조를 해당 수학을 통해 이해함과 동시에 실제로 이들을 구현하고 해석한다. 수학전공 학생들은 전공교과목들의 내용을 융합 적용하게 되며, 그 동안 수강기회가 없었던 실용적인 전산수학을 접하는 경험을 갖는다. 컴퓨터 관련 전공 학생들은 해당분야에서 구현/적용할 부호와 암호에 대한 수학적 체계와 그 응용성을 제공 받게 될 것이다. 먼저 정보통신의 수단으로서의 정보전달과정의 이해로부터 시작하여, 다음과 같은 부호와 암호이론의 세부주제와 제반 수학이론에 관하여 다룬다. 
1. 부호이론 및 제반 수학
- 오류수정부호의 원리와 이해, A(n,d) 문제와 유한체, 조합수학적 배경
- 선형부호에 대한 이해 및 구축과 함께 벡터공간과 부분공간의 적용
- 선형부호의 부호화와 복호화 과정의 선형대수 응용으로부터 온 홀짝검사행렬(parity check matrix)
- Hamming code, 완전 부호(perfect code)
- Combinatorial design 이론과 BCH 부호와 순환부호
- 선형부호의 문제와 선형대수의 확장 및 선형부호의 구현
2. 암호론과 수학
- Classical cryptography with the number theory: the shift cipher, the affine cipher, and the Vigenere cipher
- Classical cryptography: the Hill cipher, the permutation cipher, and the stream cipher with basic number theory
- Crypto-analysis: Shannon’s Entropy, computational complexity, Probability theory, Randomness
- Necessary number theory: Euclidean algorithm, Chinese remainder theorem, Euler/Fermat theorem, quadratic residues, psuedo-prime, and Miller-Rabin Test
- RSA Crypto-system, and attack on RSA 
- Algorithm for psuedo-prime numbers: Miller-Rabin Test 
- Digital signature and authentication","본 교과에서는 전자정보 통신에 필수적으로 동반되는 암호론과 부호론의 이론적 개념과 구조를 다루며, 각각의 기반이 되는 관련 수학이론과 더불어 구체적 구현 기법들을 학습시킴으로써, 학생들의 융합주제에 관한 학습능력을 향상시키며 수학적 응용력 향상을 목적으로 한다."
신경망딥러닝-Deep Neural Network,"- 빅데이터 기계학습의 후속과목으로서 심층신경망, 텐서플로, 합성곱 신경망, 순환 신경망 등에 대해 공부하고 파이썬 모듈인 텐서플로와 케라스를 사용하여 실제로 구현하는 훈련을 한다.
- 구현에 언어 모델의 도움을 받아 활용한다.
- 특히 다양한 형태의 심층 신경망의 구조를 자세히 살펴보고 잘 작동하는 원리에 대해 깊이 고민해 본다.","- 심층 신경망을 이해하고 구현할 수 있다.
- 합성곱 신경망을 이해하고 이해하고 구현할 수 있다.
- 순환 신경망을 이해하고 구현할 수 있다."
대수학특강-Selected Topics in Algebra,"This course is designed to enable students to develop a depth of understanding on fields.
Concretely, this course focus primarily on the understanding of extension fields, algebraic extension fields, finite fields, geometric constructions, splitting fields, separable extension fields, and Galois theory.",The main goal of this course is to make the students to understand the essential concepts of fields.
수리통계학-Mathematical Statistics,통계학에 관한 전반적인 내용을 다룬다.,통계적 이론의 의미를 예제를 통하여 설명함으로써 통계학에 대한 전반적인 이해를 하도록 돕는다.
해석학특론-Special topics in analysis,"Vector Spaces, Finite-Dimensional Vector Spaces, Linear Maps, Polynomials, Polynomials, Eigenvalus and Eigenvecots, Inner-Procucts Spaces등에 관하여 학습한다.",선형대수학의 내용을 복습하고 해석학의 기초을 학습한 뒤 이를 바탕으로 함수해석학의 내용을 학습한다.
수학적모델설계-Mathematical Modeling Design,"- 자연과학, 공학, 사회의 여러 분야에서 일어나는 문제를 수학 문제로 만들어 수학적으로 분석하고 소프트웨어/프로그래밍 언어를 이용하여 문제를 컴퓨터로 해결하며, 그 해를 해석하는 것을 다룬다.

- 구체적으로 자연과학, 공학, 사회과학 등에서 생기는 전형적인 문제를 선택하여 각 문제를 해결하는 데 필요한 수학이론과 (수치)해법에 대한 강의와 소그룹 단위로 프로젝트를 수행하는 실습에 중점을 두어 운영된다.","가. 자연과학, 의학, 수학 등의 여러 분야에서 생기는 문제를 수학문제로 만드는 방법과 컴퓨터를 사용하여 해를 구하는 기술을 익히게 함.

나. 다양한 응용분야에 대한 흥미와 지식을 갖도록 함.

다. 컴퓨터를 사용하여 문제를 해결하는 경험과 컴퓨터에 사용에 관한 지식을 얻도록 함.

라. 소그룹 단위 별로 주어지는 문제를 해결해 나가는 과정에서 의사소통기술(communication skill)을 계발하고,
보고서를 작성하는 과정에서 글로 의사를 표현하는 기술을 계발함.

마. 소그룹 단위로 프로젝트를 수행하게 함으로써 팀원들이 서로 협력하여 문제를 해결하는 경험을 얻게 함."
금융수학개론-Introduction to financial mathematics,"블랙-숄즈의 옵션가격 결정식 발표를 계기로 파생금융시장은 획기적으로 발전하였고 그 이면에는 금융수학 혹은 금융공학이라 불리우는 정량적 분석방법론의 가파른 성장이 있었다. 본 교과목에서는 옵션, 선물, 스왑 등 파생금융상품의 개념 및 금융시장에서의 역할에 대해서 알아보고 가격결정에 필요한 수학적 이론을 학습한다. 아울러 파생금융상품의 거래, 운용 원리 및 위험관리 기법 등 실무적인 내용에 관해서도 다룬다.","- 파생금융상품의 개념과 금융시장에서의 기능을 이해한다.
- 파생금융상품 평가방법의 수학적 이론을 이해한다.
- 이론을 토대로 파생금융시장 실무를 이해한다."
